#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
205223643669,38494,0.150044352,0.103832513,-0.358650148,0.257229716,0.0123672131,0.271529973,-0.927335739
205240282159,38511,0.14685674,0.105004698,-0.356544256,0.258831739,0.0316076837,0.268815637,-0.927224457
205256996586,38528,0.144485593,0.105617918,-0.354308724,0.2573452,0.0453949049,0.265850008,-0.92792058
205273635024,38544,0.14294073,0.105837762,-0.352168858,0.253886968,0.054188624,0.263022751,-0.929206133
205290383357,38560,0.141912818,0.105764791,-0.350204468,0.249055088,0.061575193,0.260129422,-0.930866718
205306948721,38578,0.141218677,0.10562776,-0.347763509,0.242382124,0.0699157193,0.257881254,-0.932662904
205323610336,38594,0.140826434,0.105574518,-0.345472693,0.236115754,0.0780503079,0.256951421,-0.933880866
205340280024,38610,0.14047204,0.105562262,-0.343184829,0.229901046,0.0879464447,0.256192088,-0.934760213
205356940961,38627,0.139903724,0.10564743,-0.340717077,0.223315269,0.100337751,0.254389912,-0.935600579
205373719503,38644,0.139065996,0.105889775,-0.338601947,0.216064125,0.114459902,0.249833465,-0.93690902
205390281430,38660,0.138253644,0.106126942,-0.336883277,0.207998201,0.128844187,0.243339419,-0.938574433
205407028253,38676,0.1374259,0.106069021,-0.335437,0.200278983,0.143849075,0.236275092,-0.939877629
205423807628,38694,0.136279121,0.105296895,-0.333980948,0.192356214,0.162832692,0.226485714,-0.940844834
205440281482,38710,0.135072082,0.103923582,-0.333041877,0.186494216,0.182732597,0.215744525,-0.940894842
205456942159,38726,0.133803993,0.101954974,-0.332498729,0.181484833,0.206421003,0.204354003,-0.939517498
205473634607,38743,0.132455468,0.0996046364,-0.332277387,0.17572391,0.235481814,0.192766175,-0.93622154
205490518878,38760,0.131211877,0.0973364711,-0.332695365,0.16918768,0.267445773,0.182530448,-0.930876434
205506955701,38776,0.130264446,0.0954259187,-0.333340704,0.16329284,0.297234118,0.175254673,-0.924268961
205523610284,38792,0.129285172,0.0941980481,-0.333262146,0.157394499,0.31977573,0.172029197,-0.918355346
205540280232,38809,0.128180981,0.0926447436,-0.333745182,0.146937177,0.344155371,0.166456044,-0.912282288
205556941221,38826,0.127222747,0.0907134339,-0.334910631,0.135529429,0.370025069,0.160712585,-0.904922485
205573735909,38842,0.126521915,0.0887216479,-0.336357415,0.124972932,0.395694405,0.156102672,-0.896348
205590533148,38859,0.125984669,0.0864559561,-0.33823064,0.113395497,0.424161166,0.151204675,-0.885644376
205606945232,38876,0.125584081,0.0841726065,-0.340432942,0.103177145,0.453571439,0.146197081,-0.873071551
205623617263,38892,0.125490338,0.0818719715,-0.342529058,0.0952757299,0.480896264,0.14059329,-0.860171497
205640361326,38908,0.125663012,0.0792628229,-0.344456196,0.0885557085,0.507060587,0.133124813,-0.846950531
205656950857,38926,0.125866324,0.0759789497,-0.346666574,0.0822425485,0.535151541,0.123479657,-0.831626058
205673687523,38942,0.126234904,0.0729518682,-0.348801225,0.0783055499,0.558078587,0.115210287,-0.818011701
205690324034,38958,0.126814842,0.0699469075,-0.351022661,0.0753523037,0.578253865,0.108028509,-0.80515492
205707027732,38974,0.127483398,0.0670292005,-0.35326907,0.0730913505,0.595506907,0.102241814,-0.793458164
205723609086,38992,0.128136516,0.0638111979,-0.355582416,0.0720178708,0.611506343,0.0977382138,-0.781870008
205740328409,39008,0.128792852,0.0609672777,-0.357372582,0.071648322,0.622468054,0.0954711661,-0.773489118
205756965648,39024,0.129735202,0.0582251213,-0.359054804,0.0714462027,0.631173015,0.0949829668,-0.766481817
205773737940,39042,0.130948663,0.0556311645,-0.360587209,0.0716410875,0.6383304,0.097979039,-0.760132968
205790282419,39058,0.132025227,0.0538239777,-0.361561865,0.0725194737,0.642538011,0.102832496,-0.755851388
205806964711,39074,0.133004054,0.0520817824,-0.362100005,0.0748624131,0.645373702,0.107736595,-0.752516627
205823649659,39090,0.134141698,0.0502724014,-0.362340957,0.0782078207,0.647144854,0.112534888,-0.74994874
205840291482,39108,0.135560244,0.048083961,-0.362452805,0.0810112283,0.648767292,0.116754353,-0.747600615
205856969294,39124,0.13683553,0.0461166613,-0.362541258,0.0824396387,0.651069224,0.119091019,-0.745070457
205873622419,39140,0.138152391,0.0441823751,-0.362768143,0.0836161003,0.654603124,0.120647758,-0.741584361
205890481013,39157,0.13957265,0.0419141799,-0.363240659,0.0845348835,0.659609914,0.120214202,-0.737100601
205906961586,39174,0.141065389,0.0394961387,-0.363841772,0.084878847,0.665586114,0.117081426,-0.732176721
205923616117,39190,0.142515957,0.0371498652,-0.364516437,0.0847805887,0.672005415,0.112087287,-0.727088273
205940279815,39206,0.144028842,0.0349534377,-0.365246952,0.0842567012,0.67875123,0.105313681,-0.721877158
205956945180,39224,0.145752579,0.0331238359,-0.365934342,0.0840785205,0.685791433,0.0970899537,-0.716376007
205973653982,39240,0.14709802,0.0317710154,-0.36641711,0.0858359411,0.691322625,0.0886856914,-0.711927056
205990282888,39256,0.148109436,0.0303013027,-0.366966754,0.0900194496,0.696159005,0.0790468007,-0.707821131
206007286482,39274,0.149440452,0.0291739851,-0.367293864,0.0970209464,0.700579166,0.0676914677,-0.703699946
206023611117,39290,0.150628909,0.0284993127,-0.367430627,0.104077607,0.703475177,0.0565218627,-0.700782299
206040283930,39306,0.151720807,0.0280912332,-0.367500305,0.111781865,0.705545425,0.0437787361,-0.698422492
206056978044,39322,0.152644634,0.0279324614,-0.367541075,0.120351225,0.706708074,0.0301299635,-0.696542561
206073611690,39339,0.153404951,0.0280009806,-0.367557704,0.129963055,0.706805348,0.0148397628,-0.695209086
206090283305,39355,0.153826877,0.0281447694,-0.3677589,0.138967022,0.706405997,9.95637747e-05,-0.694030881
206106967627,39373,0.154330239,0.0285887644,-0.368061066,0.149275333,0.705791533,-0.0153719401,-0.692343175
206123609398,39389,0.154654786,0.0290993862,-0.368339628,0.158571005,0.705394804,-0.0282675289,-0.690271199
206140302523,39405,0.154983163,0.0295609981,-0.368756264,0.167527363,0.705512524,-0.0410841182,-0.68738544
206156946950,39422,0.155353263,0.0300058424,-0.369423747,0.177357316,0.705452144,-0.0545526557,-0.684036314
206173631117,39439,0.155518204,0.0302621145,-0.370182186,0.187743738,0.704562545,-0.0686061233,-0.680909097
206190283148,39455,0.155695349,0.0305511877,-0.370879978,0.1978838,0.70331347,-0.0814384297,-0.67790854
206206948513,39472,0.155857459,0.031272307,-0.371595204,0.209025189,0.702480018,-0.0924391076,-0.674006939
206223639450,39488,0.156242132,0.0322694629,-0.372299761,0.219139233,0.702977002,-0.101495512,-0.668954432
206240287107,39505,0.156801879,0.033198338,-0.373108447,0.230468124,0.70403862,-0.11087992,-0.662510276
206256948982,39522,0.157462507,0.0340097658,-0.374020964,0.242244944,0.705283582,-0.118567243,-0.655617476
206273684971,39538,0.158181846,0.0346632116,-0.374893546,0.252376258,0.706572235,-0.125573382,-0.649071097
206290293617,39554,0.158768475,0.0350728929,-0.375687867,0.26146403,0.707568109,-0.133368686,-0.642803907
206307006638,39571,0.159414411,0.03530946,-0.376555324,0.26987803,0.708155751,-0.141976312,-0.63680774
206323607940,39588,0.160131589,0.0352421813,-0.377477109,0.276229322,0.708964825,-0.150821835,-0.631125271
206340280179,39604,0.160853729,0.0350076891,-0.378345937,0.280782282,0.709939241,-0.159297824,-0.625916839
206356944086,39620,0.161524147,0.0347280651,-0.379281104,0.285654098,0.710542679,-0.166981936,-0.621005654
206373656742,39638,0.162216693,0.0343774669,-0.380379677,0.291848749,0.709994197,-0.175196022,-0.616473019
206390278409,39654,0.162903845,0.0341689922,-0.381429434,0.298655152,0.708213627,-0.182713658,-0.613069654
206406955492,39670,0.163684532,0.0339061059,-0.382513225,0.306104481,0.705469966,-0.191254005,-0.609945953
206424966638,39689,0.164687634,0.0336144939,-0.383906841,0.316382766,0.701423764,-0.202718556,-0.605649889
206440282575,39703,0.165471062,0.0333138369,-0.385064185,0.324942976,0.697873652,-0.212569267,-0.601829529
206457148461,39720,0.166498259,0.0327731073,-0.386652648,0.336167812,0.692966402,-0.225892633,-0.596457362
206473613877,39737,0.167626396,0.0321399085,-0.388552785,0.348969936,0.687318265,-0.239534989,-0.590285182
206490298513,39753,0.16875118,0.0314181261,-0.390673101,0.362650037,0.681251764,-0.252132237,-0.583789647
206506989554,39770,0.170143992,0.0304051731,-0.393195003,0.378137767,0.674176276,-0.265574843,-0.576166809
206523637888,39787,0.171765,0.0289771464,-0.395896822,0.393925309,0.667163491,-0.278822154,-0.567427456
206540274294,39803,0.173396662,0.0273812525,-0.398558021,0.409050107,0.661293209,-0.290268868,-0.557775378
206556951065,39819,0.174959853,0.0256572161,-0.401326478,0.424042404,0.656153083,-0.300529182,-0.547113657
206573720231,39837,0.176663697,0.0234466325,-0.404421777,0.439911336,0.651324093,-0.311316043,-0.534169674
206590333304,39853,0.178223893,0.0212648604,-0.406974435,0.452222526,0.648029089,-0.320002675,-0.522638977
206606960961,39869,0.179792166,0.0188733041,-0.409281135,0.462204725,0.645840943,-0.327667236,-0.511752367
206623622471,39886,0.181408912,0.016356485,-0.411542147,0.470772535,0.644380569,-0.334604383,-0.501185417
206640276065,39903,0.182805672,0.01400779,-0.41368708,0.477781862,0.643689215,-0.33988291,-0.491801083
206656942627,39919,0.183809265,0.0119396355,-0.415564746,0.482701391,0.643311739,-0.344052881,-0.484537959
206673688513,39935,0.18455565,0.0100217909,-0.417185247,0.485487908,0.642774403,-0.348206192,-0.47947374
206691064242,39953,0.185092837,0.00806435943,-0.418572128,0.485646278,0.642399848,-0.352358282,-0.476774454
206706968096,39969,0.185303271,0.0065356642,-0.419427305,0.483142465,0.643088996,-0.354902118,-0.47650227
206723618044,39985,0.185345262,0.00523426756,-0.420064121,0.478904992,0.645304084,-0.355585217,-0.47727555
206740289138,40002,0.185176924,0.00417298824,-0.420544863,0.47328639,0.648935258,-0.353875339,-0.479223728
206757063669,40018,0.184846133,0.00350179523,-0.420759469,0.467041373,0.652951002,-0.350377023,-0.482455492
206773659085,40035,0.184371203,0.00314153172,-0.420671284,0.459557593,0.657698452,-0.344754815,-0.487220377
206790281013,40052,0.183783874,0.00310765021,-0.420255601,0.451237202,0.663381457,-0.336941421,-0.492727727
206806947627,40068,0.183175594,0.00328586064,-0.41966477,0.442226768,0.670064628,-0.327649385,-0.498091221
206823620023,40085,0.18252258,0.00371701084,-0.418798149,0.431466848,0.678937197,-0.315277845,-0.503468513
206840273617,40101,0.181969374,0.0044414904,-0.417868137,0.420870632,0.688688636,-0.30082351,-0.508016944
206856978721,40117,0.181517288,0.00547531247,-0.41678834,0.409837335,0.699499071,-0.283508986,-0.512208045
206873610492,40135,0.181111574,0.00693070889,-0.415379107,0.396825075,0.71192497,-0.261010319,-0.517268181
206890282419,40151,0.180887103,0.00841427036,-0.41409862,0.384622723,0.722511053,-0.238863602,-0.522481859
206906946429,40167,0.180779308,0.00993010029,-0.412691712,0.371338487,0.732068598,-0.215371266,-0.52895987
206925604815,40186,0.180749893,0.0116723767,-0.410929501,0.353823185,0.741454899,-0.186554566,-0.538749695
206940310544,40200,0.180730462,0.0129352212,-0.409479618,0.339802265,0.7467677,-0.165071741,-0.547379017
206956946429,40217,0.180612236,0.014425707,-0.407560587,0.321897388,0.750920415,-0.139281929,-0.559554458
206973614294,40234,0.180454031,0.0158519279,-0.405755013,0.303181827,0.753551722,-0.113704123,-0.572111905
206990385960,40251,0.180254757,0.0171738621,-0.403968453,0.284404039,0.755004168,-0.0882647187,-0.584202409
207006954658,40267,0.180077881,0.0184134822,-0.402195752,0.267460912,0.754701614,-0.0643021613,-0.595613539
207023615023,40284,0.179873049,0.0197602641,-0.400245249,0.250432193,0.752426386,-0.0383047052,-0.608005822
207040281273,40300,0.179659367,0.0209099092,-0.398387074,0.234666437,0.748778701,-0.0135716768,-0.619740307
207056962575,40317,0.179450154,0.0219683833,-0.396200418,0.218746811,0.743371665,0.0124336863,-0.631976128
207073673669,40333,0.179298431,0.0226978064,-0.393859267,0.204956502,0.737252235,0.0368643887,-0.642723083
207090277002,40350,0.179217041,0.0230764039,-0.391233772,0.19132632,0.730171323,0.06257236,-0.652938604
207106976117,40366,0.179154709,0.0230303146,-0.388757706,0.178936526,0.723169863,0.0855275467,-0.661583066
207123609242,40383,0.179188356,0.0225917958,-0.386172146,0.166014567,0.715428233,0.107825078,-0.670056283
207140276377,40400,0.179417789,0.0216444284,-0.38351649,0.153294355,0.707232356,0.127240881,-0.678331077
207156952054,40416,0.179954141,0.0202879272,-0.381031185,0.141589165,0.699209034,0.142811686,-0.686049581
207173634606,40432,0.180794567,0.018668633,-0.378638834,0.130889297,0.69090426,0.156559885,-0.693547666
207190283669,40449,0.181839406,0.016728662,-0.376121372,0.120987684,0.681907713,0.170048743,-0.701033115
207206949502,40466,0.182980388,0.0144985765,-0.373675078,0.112733193,0.672999382,0.182947367,-0.707738221
207223588825,40482,0.184115276,0.0122805536,-0.371453464,0.106331341,0.664555907,0.194336087,-0.713647366
207240286221,40498,0.185366392,0.00995184481,-0.369340807,0.10069605,0.655900657,0.204454407,-0.719620049
207256945648,40516,0.186899751,0.00725292414,-0.367276996,0.0949676484,0.645989478,0.213910788,-0.726581752
207273615752,40532,0.188264191,0.00493578985,-0.365780205,0.0902657732,0.637417912,0.220311791,-0.732811928
207290279814,40548,0.189608142,0.00274130702,-0.364591479,0.0859385878,0.62929064,0.224898309,-0.738937497
207306990179,40566,0.190952003,0.000439837575,-0.36367166,0.0814683512,0.62065357,0.22788544,-0.745801806
207323615335,40582,0.192025691,-0.00145561993,-0.363218248,0.0778968483,0.613292456,0.228853792,-0.751951098
207340285700,40598,0.193030655,-0.00316217542,-0.363095552,0.074908644,0.606611788,0.228561029,-0.757740617
207356955648,40615,0.194061175,-0.00471678376,-0.363296419,0.0728217363,0.600795627,0.227311909,-0.762935758
207373793356,40632,0.195122302,-0.00603341311,-0.363854915,0.0717967525,0.5962587,0.225028366,-0.767256796
207390278044,40648,0.196097687,-0.00712487847,-0.364711642,0.0713630989,0.59294337,0.221331,-0.77093333
207406944710,40664,0.19712773,-0.00811479986,-0.365749925,0.0711155981,0.59016484,0.215945676,-0.774606705
207424517002,40682,0.198353708,-0.00903397053,-0.367084205,0.0708494559,0.58722198,0.208908111,-0.778786361
207440280075,40698,0.199489862,-0.00962822139,-0.368287563,0.0706959143,0.584729195,0.202286124,-0.782415688
207456960439,40714,0.200605899,-0.0100416988,-0.369498193,0.0711489469,0.582574129,0.196128294,-0.78554374
207473639866,40731,0.20173198,-0.0103861392,-0.370845705,0.0722554177,0.580820203,0.19016014,-0.788204432
207490367627,40747,0.202784494,-0.0107036456,-0.372136533,0.0726291314,0.579389095,0.18422769,-0.790628552
207506948616,40764,0.203987032,-0.0110496692,-0.373629242,0.0719750971,0.577418625,0.177251011,-0.793718755
207523664189,40780,0.205200285,-0.0114229769,-0.375078201,0.0702577531,0.574609876,0.16991201,-0.797506928
207540307523,40797,0.206508696,-0.0118940249,-0.376709849,0.0673244596,0.571119726,0.161942393,-0.801913023
207556948564,40814,0.207766026,-0.0123521201,-0.378364086,0.0646376088,0.567461908,0.155202433,-0.806052864
207573868512,40830,0.208822668,-0.0128497444,-0.379781842,0.0626823083,0.56388396,0.149659544,-0.809757948
207590289502,40847,0.209880158,-0.0135194659,-0.381369472,0.060695231,0.560067594,0.144211724,-0.813537598
207606954450,40863,0.210880786,-0.0142723136,-0.382951379,0.0587400869,0.556485474,0.139341965,-0.81698066
207623703460,40880,0.212020963,-0.0151912682,-0.384861201,0.0565959513,0.553124487,0.134089157,-0.820286751
207640262939,40896,0.213159829,-0.0161200166,-0.386792809,0.0549965613,0.550455689,0.128767997,-0.823038816
207656946221,40913,0.214396134,-0.0172113776,-0.388932228,0.0536392592,0.548128188,0.123004325,-0.825559437
207673653096,40930,0.215638757,-0.0184523463,-0.39127782,0.0526801907,0.546444595,0.117252216,-0.827571809
207690290596,40946,0.216735139,-0.0197236501,-0.393407315,0.0522808805,0.545725524,0.11215952,-0.828776658
207706965491,40963,0.217856422,-0.0211638324,-0.395663053,0.0528948382,0.54595226,0.106897242,-0.829283535
207723608148,40979,0.21887061,-0.0225598216,-0.397717386,0.0549922809,0.54721421,0.102475472,-0.828873575
207740365648,40996,0.219938889,-0.0240864158,-0.399868488,0.0587192513,0.549642801,0.0985672995,-0.827483773
207756954398,41013,0.221035525,-0.0256644487,-0.402056187,0.0629452094,0.55346638,0.0952747613,-0.825006485
207773747471,41029,0.222036213,-0.0271299332,-0.404140979,0.0665323362,0.559001923,0.0919939503,-0.821357131
207790299346,41045,0.222856611,-0.0285093859,-0.406227529,0.0698195323,0.565916717,0.0881686136,-0.816755652
207806944502,41062,0.223462895,-0.0297918804,-0.408300817,0.0725548118,0.574498057,0.0840801373,-0.810936689
207823609606,41079,0.223867565,-0.0309183113,-0.410429418,0.074159354,0.584262371,0.0796406046,-0.804235816
207840304189,41095,0.224135563,-0.0319283493,-0.412510961,0.0750152394,0.594549,0.0753992051,-0.796993852
207856954189,41111,0.224414736,-0.0328287743,-0.414669573,0.0750375688,0.605788767,0.0710862055,-0.788882852
207873691898,41128,0.224796414,-0.033649791,-0.417134106,0.0737082437,0.618660808,0.0662820563,-0.779379666
207890311116,41145,0.225188822,-0.0343864523,-0.41954565,0.0720300078,0.631818593,0.0619236864,-0.769273937
207906946741,41161,0.225591898,-0.0350675434,-0.421700776,0.0714091063,0.644067943,0.058424972,-0.759383857
207923735439,41178,0.226038665,-0.0358808935,-0.42377162,0.07241638,0.656783879,0.05521046,-0.748560429
207940350960,41195,0.226480052,-0.036750108,-0.425623059,0.0753580555,0.668651521,0.0521502979,-0.737906933
207956990856,41211,0.226749361,-0.0376068391,-0.42700389,0.0800218284,0.677895188,0.0496585444,-0.7291013
207973634554,41228,0.22677879,-0.0385294519,-0.427997708,0.0865576714,0.685296953,0.0478985719,-0.721513391
207990291116,41244,0.226645708,-0.0393416211,-0.428679317,0.0937997773,0.690913141,0.0466780327,-0.715305448
208006962679,41261,0.226530761,-0.040327739,-0.429326683,0.101104364,0.697460294,0.0447057411,-0.708045542
208023612679,41278,0.226949349,-0.0415359735,-0.430185348,0.104608372,0.706854284,0.0399347991,-0.698440731
208040301116,41294,0.22790882,-0.0431029573,-0.431284904,0.102479056,0.718554735,0.0318569764,-0.687140703
208056948043,41310,0.229151055,-0.0448784269,-0.432582855,0.0961105078,0.731578529,0.0215568151,-0.674604297
208073635179,41328,0.230152607,-0.046895247,-0.434067786,0.0869823173,0.743221939,0.0100724073,-0.663290203
208090299710,41344,0.230250552,-0.0485122427,-0.435421079,0.0809792578,0.749892652,0.00321483077,-0.656576812
208106947210,41360,0.230062306,-0.0497291759,-0.43684274,0.0769341514,0.754854798,0.000662953767,-0.651364028
208123616741,41377,0.229858398,-0.0505592711,-0.438285261,0.0731789544,0.759832859,0.001063945,-0.645985901
208140282887,41394,0.229485542,-0.0510069877,-0.439814687,0.0706945509,0.764510632,0.00393110747,-0.640710831
208156943252,41410,0.228994995,-0.0513425581,-0.441469342,0.0695581436,0.768674791,0.0075238077,-0.635802031
208173632575,41426,0.228418723,-0.0518716499,-0.443379074,0.0688005686,0.772731185,0.0103402203,-0.630909026
208190284814,41443,0.227978364,-0.0526584126,-0.44571355,0.0665403679,0.777811408,0.0111401938,-0.624866247
208208431897,41461,0.228277132,-0.053425815,-0.448291928,0.0607699081,0.786931515,0.0104864696,-0.613951087
208223613825,41476,0.228697121,-0.0537963733,-0.450326711,0.0547274463,0.795426428,0.0103350319,-0.603485644
208240276845,41493,0.228876576,-0.0539106689,-0.452578157,0.0488482043,0.804176629,0.0121463286,-0.592255294
208257073043,41509,0.2289498,-0.0538119823,-0.455066293,0.0445277318,0.812043548,0.0161513593,-0.581671596
208273735127,41526,0.229120523,-0.0536923483,-0.458265334,0.04138726,0.820087314,0.0217057727,-0.570326805
208290281168,41543,0.229623348,-0.0538270585,-0.461711198,0.0389133058,0.828303337,0.0273048915,-0.558259666
208306944345,41559,0.230308592,-0.0540294163,-0.46487689,0.0368662961,0.836050808,0.0326870605,-0.546435356
208323613043,41576,0.231040403,-0.0543625839,-0.468096912,0.0354126841,0.8440606,0.0380441733,-0.533723116
208340307522,41592,0.231841147,-0.0546318181,-0.47101292,0.0347708836,0.851316631,0.0433271192,-0.521702826
208356941481,41609,0.232884705,-0.0548623204,-0.473967493,0.034330219,0.858451128,0.0487666205,-0.509416342
208373674554,41625,0.23406592,-0.0551887602,-0.476611257,0.0337647721,0.864902079,0.0522894785,-0.498066396
208390299241,41641,0.235365093,-0.055522155,-0.479034334,0.0336793587,0.87104708,0.0552745722,-0.486916214
208406946637,41659,0.236841977,-0.0559137911,-0.481512636,0.0336218216,0.877789974,0.0582736023,-0.474297971
208423646845,41675,0.238155901,-0.0562369451,-0.483702332,0.0327778868,0.883759439,0.0596729107,-0.46296221
208440276324,41691,0.239381135,-0.0565100461,-0.485929847,0.0316617303,0.889717579,0.0603895299,-0.451390386
208456944554,41707,0.240531519,-0.0568843633,-0.488164663,0.0301042479,0.895628452,0.060177967,-0.439684004
208473664137,41725,0.241741732,-0.0574334376,-0.490629733,0.0280125048,0.902079642,0.0592239574,-0.426568002
208490718512,41741,0.242679,-0.0579684265,-0.492810905,0.0250677355,0.90761739,0.0587696098,-0.414907813
208507316377,41759,0.243611068,-0.0588220321,-0.495212793,0.020659795,0.913696766,0.0580299497,-0.401701242
208523608304,41774,0.244272649,-0.0596869141,-0.497123122,0.016260922,0.918889701,0.0581211559,-0.389870852
208540277939,41791,0.244856268,-0.060809426,-0.49910298,0.0108774453,0.924818337,0.0587551855,-0.375686914
208556942783,41808,0.245367482,-0.0620427988,-0.500957072,0.00479689194,0.930897355,0.0604070984,-0.360219628
208574031741,41824,0.245686457,-0.0632621944,-0.502571285,-0.000743785466,0.936407626,0.0634412244,-0.345131159
208590419606,41840,0.245877594,-0.064547196,-0.504071236,-0.00572760124,0.941581666,0.0676304176,-0.329874814
208606990179,41857,0.245994955,-0.0659373403,-0.505422711,-0.0109345317,0.946678817,0.0724311173,-0.313741207
208623753564,41874,0.246074423,-0.0673335791,-0.506489873,-0.0162599385,0.951296449,0.076735042,-0.298131734
208640278304,41890,0.246123388,-0.0685995892,-0.507163227,-0.0210186969,0.955317795,0.0796011463,-0.283883631
208656954918,41907,0.246112645,-0.0698780343,-0.507502973,-0.0249435101,0.959258795,0.0816105008,-0.269332886
208673686376,41924,0.246090397,-0.0710592046,-0.507588089,-0.0273799282,0.962812006,0.0832847431,-0.25555256
208690356897,41940,0.246101558,-0.0720546991,-0.507526159,-0.0283915009,0.965754747,0.0847393349,-0.243579671
208706959397,41956,0.246162578,-0.0730132833,-0.507324219,-0.028087629,0.96827966,0.0859586298,-0.232930914
208723611064,41974,0.24629195,-0.0739671811,-0.506880164,-0.0265489072,0.970745504,0.0866427273,-0.222354367
208740277991,41990,0.246572405,-0.0747726411,-0.506325305,-0.0247292742,0.972669363,0.0860135555,-0.214253128
208756943981,42006,0.247061208,-0.0756026208,-0.505698025,-0.0228064097,0.974333048,0.0840676278,-0.207575619
208773815074,42022,0.247750044,-0.0764919668,-0.505060911,-0.0209450331,0.9757002,0.0807919353,-0.202591121
208790280647,42040,0.248784184,-0.0776119828,-0.504347563,-0.019513743,0.976804435,0.0759115368,-0.199273169
208806948147,42056,0.249806792,-0.078657411,-0.50365901,-0.0192635264,0.977385938,0.0708890557,-0.198293731
208823610803,42072,0.250895321,-0.0797126889,-0.502968848,-0.019280035,0.97766459,0.0658080503,-0.198669448
208840413251,42090,0.252147913,-0.0808796138,-0.502300918,-0.0189694129,0.977564335,0.0616013296,-0.200532839
208856941324,42106,0.253240943,-0.0819603354,-0.50180763,-0.0189487841,0.977074564,0.0595688038,-0.203513846
208873612626,42122,0.254244179,-0.0831481516,-0.501328886,-0.019639127,0.976172328,0.059249077,-0.207825705
208890424710,42139,0.255180717,-0.0845519155,-0.500779212,-0.020987086,0.974903882,0.0605730787,-0.213196695
208906977887,42155,0.256041408,-0.086057663,-0.500239611,-0.0225010533,0.97370255,0.0625648573,-0.217905372
208923611585,42172,0.256945491,-0.0876787305,-0.499611884,-0.0250797253,0.972545803,0.064226009,-0.222262889
208940345178,42188,0.257648647,-0.0887903869,-0.499035716,-0.0278145727,0.97145623,0.0653005764,-0.2263515
208956953303,42204,0.257972091,-0.0893480778,-0.498622149,-0.0290357862,0.970578313,0.0661650077,-0.229688987
208973816793,42222,0.258041531,-0.0895042941,-0.498554796,-0.0286358278,0.970444441,0.0676877424,-0.229860976
208990287210,42238,0.257898122,-0.0893710405,-0.498860776,-0.0271704476,0.971274316,0.0694811642,-0.225965619
209007421741,42255,0.257529795,-0.089083083,-0.499466598,-0.0247341059,0.973246753,0.0703573972,-0.217321917
209023789866,42272,0.257019907,-0.0886769742,-0.500342906,-0.0216261931,0.97619468,0.0694107637,-0.204348937
209040302887,42288,0.256392926,-0.0881166458,-0.501345277,-0.0183430035,0.979519486,0.0669569075,-0.189002603
209056977678,42304,0.255675346,-0.087372303,-0.50250411,-0.0148902908,0.983050227,0.0634144619,-0.171374723
209073701689,42321,0.254922748,-0.0865484476,-0.50386095,-0.0116979498,0.98680377,0.0582976155,-0.150608569
209090279814,42338,0.254129022,-0.0857834518,-0.505193114,-0.00901765842,0.990218997,0.0519682914,-0.129168123
209106946376,42354,0.25343892,-0.0851076692,-0.506308556,-0.00674235821,0.992973804,0.0455766805,-0.108997516
209123610439,42370,0.252770096,-0.0844199508,-0.507317424,-0.00459154882,0.995218873,0.0398959033,-0.0890317336
209140278043,42387,0.252127737,-0.0836337209,-0.508452177,-0.0028147127,0.9969998,0.0352152772,-0.0688723549
209156942314,42404,0.251601458,-0.0827653408,-0.509652019,-0.00213454734,0.998195291,0.032041505,-0.0507441238
209173725491,42421,0.251288563,-0.081848532,-0.510727286,-0.00263869017,0.998936772,0.0301573593,-0.0347708091
209190378095,42437,0.251186132,-0.080923602,-0.511512935,-0.00438744947,0.999309778,0.0298998263,-0.0216045901
209209880960,42457,0.251174659,-0.0796347633,-0.512110293,-0.00929963775,0.999401867,0.0326077789,-0.00679269712
209223613460,42470,0.251192033,-0.0786896497,-0.512286186,-0.0142662022,0.9992432,0.036104966,0.00242620078
209240276949,42487,0.25128153,-0.0774488673,-0.512311876,-0.023352053,0.998739481,0.0416369624,0.0155078229
209256964605,42503,0.251504898,-0.0762712061,-0.512231231,-0.0347175747,0.997872651,0.0468306579,0.0291840155
209273630647,42520,0.251731098,-0.0748896897,-0.511943221,-0.049330987,0.996480525,0.0510246828,0.0446043052
209290280647,42536,0.251642555,-0.0733160824,-0.51143086,-0.0642959699,0.994675517,0.0543849133,0.0594046935
209307130387,42553,0.251270086,-0.0713651627,-0.51072228,-0.0802454129,0.992220163,0.0582098775,0.0753091201
209323612574,42570,0.250969827,-0.0691831931,-0.509886622,-0.0958333164,0.989101768,0.062653549,0.0925646052
209340322001,42586,0.250826389,-0.0670139492,-0.509098768,-0.110896319,0.985490501,0.0673469082,0.109430276
209356952105,42602,0.251025915,-0.0648445636,-0.508285999,-0.126906171,0.981081784,0.0712699518,0.127647728
209378041793,42624,0.25188303,-0.0618754663,-0.50709796,-0.147495046,0.974038243,0.0747497156,0.154619858
209390439866,42636,0.252477139,-0.0601590499,-0.506375015,-0.157308966,0.969981253,0.0760746375,0.169123963
209407153199,42653,0.253365457,-0.0576925464,-0.505181491,-0.168387562,0.964467645,0.0766036659,0.188626081
209423611324,42669,0.254345953,-0.0553281605,-0.503980637,-0.175182849,0.959865034,0.0761348233,0.205362275
209440279293,42685,0.255580306,-0.053009674,-0.502691507,-0.179093003,0.955872238,0.0753235668,0.220364124
