#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
26978638887102,114876,-0.169624791,-0.206612512,-1.40089083,0.000788681791,-0.883299232,0.0148696844,-0.468573213
26978654783144,114892,-0.169641763,-0.206612661,-1.40087497,0.000790732447,-0.88329953,0.0148645677,-0.468572676
26978671451008,114909,-0.169661283,-0.206619456,-1.40086901,0.000786202028,-0.88330245,0.0148589695,-0.46856752
26978688132727,114925,-0.169670135,-0.206614256,-1.40084386,0.000792600273,-0.883304358,0.0148597313,-0.468563795
26978704823925,114942,-0.169656664,-0.206616968,-1.40081656,0.000799874077,-0.883308649,0.0148644829,-0.468555629
26978722356581,114959,-0.169659719,-0.206611022,-1.40078187,0.000800533802,-0.883309722,0.0148645323,-0.468553454
26978738116842,114975,-0.169673383,-0.206614852,-1.40077186,0.000794179796,-0.883309484,0.0148656042,-0.468553901
26978754781529,114991,-0.169688419,-0.206619605,-1.40076053,0.000790937047,-0.883307338,0.0148688741,-0.468557984
26978771466008,115009,-0.169690162,-0.206618369,-1.40072954,0.000800433918,-0.88330549,0.0148756085,-0.468561202
26978788131373,115025,-0.169680223,-0.206626832,-1.40071023,0.000798842637,-0.883310735,0.0148774739,-0.468551219
26978804792779,115041,-0.169696331,-0.206621319,-1.40068531,0.000789437443,-0.883312225,0.0148681719,-0.468548715
26978821508196,115057,-0.169723332,-0.206622377,-1.40068734,0.000783849799,-0.883315027,0.0148650212,-0.468543589
26978838118300,115075,-0.169753194,-0.206615493,-1.40067101,0.000789769809,-0.883314431,0.0148663484,-0.468544692
26978854805540,115091,-0.169756964,-0.206609666,-1.4006573,0.000794629043,-0.883316457,0.0148708113,-0.468540579
26978871449967,115107,-0.1697523,-0.206611156,-1.40065205,0.00078505819,-0.883324265,0.0148745058,-0.468525827
26978888148196,115124,-0.169760481,-0.20660165,-1.40062654,0.000778513087,-0.883321226,0.0148725593,-0.468531698
26978904787987,115140,-0.16975753,-0.206601173,-1.40062177,0.0007831353,-0.883320212,0.0148720378,-0.468533576
26978921448717,115157,-0.169764087,-0.206595659,-1.40060472,0.000781477545,-0.883319318,0.0148799764,-0.468535095
26978938137467,115174,-0.169774458,-0.206571996,-1.40058041,0.000770400744,-0.883323073,0.0148776099,-0.468527883
26978954781008,115190,-0.169784263,-0.20654808,-1.40056026,0.000773028587,-0.883322537,0.0148809599,-0.468528986
26978971602467,115207,-0.169800252,-0.206543908,-1.40055108,0.000771224848,-0.883323908,0.0148787377,-0.468526363
26978988187154,115223,-0.16980806,-0.206559539,-1.40057158,0.000774697401,-0.883330882,0.0148722082,-0.468513429
26979004783508,115240,-0.169816881,-0.206557006,-1.40057576,0.000770654879,-0.883333802,0.0148702525,-0.468508035
26979021481217,115257,-0.16981934,-0.206537604,-1.40057981,0.000766715733,-0.883341372,0.0148695791,-0.46849376
26979039647831,115275,-0.169829562,-0.206519559,-1.40056658,0.000776483619,-0.883342862,0.0148665458,-0.468490958
26979054785279,115289,-0.169830948,-0.206535637,-1.40060139,0.000778299232,-0.883346379,0.0148733584,-0.468484312
26979071472675,115307,-0.169835895,-0.206553996,-1.40063977,0.000777397014,-0.883352637,0.0148783466,-0.468472302
26979088111477,115323,-0.169847474,-0.206529558,-1.40064025,0.000783192459,-0.883353949,0.0148784677,-0.468469769
26979104802571,115340,-0.169856355,-0.206502914,-1.40064836,0.000787728059,-0.883353949,0.0148889469,-0.468469411
26979121461425,115356,-0.169870749,-0.206489831,-1.40064061,0.000792412378,-0.883352816,0.0148864957,-0.468471527
26979138116008,115372,-0.169862702,-0.206533536,-1.40071738,0.000790227088,-0.883355498,0.0148938904,-0.468466312
26979154896164,115389,-0.169859484,-0.206564918,-1.40077853,0.000792375533,-0.88335675,0.0148991179,-0.468463629
26979171457727,115406,-0.169870019,-0.206544071,-1.40078604,0.000801779155,-0.88335526,0.0148985432,-0.46846658
26979188120331,115422,-0.169875294,-0.206533462,-1.40081728,0.000804604613,-0.883359909,0.0149021307,-0.468457669
26979204846008,115438,-0.169889376,-0.206517085,-1.40081787,0.000803518284,-0.883358777,0.0148951337,-0.468459964
26979221645539,115455,-0.169864282,-0.206534863,-1.40088868,0.000797584886,-0.88336426,0.0148894545,-0.468449891
26979238189081,115471,-0.169838727,-0.206550673,-1.40095294,0.00079957163,-0.88336736,0.0149004366,-0.468443811
26979254784341,115488,-0.169826031,-0.206546187,-1.40099812,0.000800889742,-0.883372605,0.0149093913,-0.468433499
26979271444810,115505,-0.169811785,-0.206541523,-1.40105283,0.000800397131,-0.883378863,0.0149110826,-0.468421578
26979288396633,115521,-0.169812515,-0.206532076,-1.40107203,0.000796226377,-0.883378744,0.0149180554,-0.468421638
26979306974289,115540,-0.169781521,-0.206557304,-1.40115631,0.000802654715,-0.883380771,0.0149277877,-0.468417495
