#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
564486964000,0.026631609,0.508131103,-0.085221155,-10.065223779,0.339976636,-1.268926880
564487971000,0.026631609,0.507065838,-0.085221155,-10.101136804,0.359130249,-1.259350073
564488977000,0.027696873,0.506000574,-0.085221155,-10.160991846,0.308852014,-1.295263098
564489983000,0.028762138,0.506000574,-0.085221155,-10.117896216,0.323217224,-1.355118140
564490989000,0.028762138,0.507065838,-0.084155890,-10.046070166,0.373495459,-1.343147131
564491995000,0.027696873,0.508131103,-0.084155890,-10.024522351,0.318428821,-1.252167468
564493001000,0.027696873,0.507065838,-0.085221155,-10.062829578,0.272938989,-1.285686292
564494008000,0.028762138,0.504935309,-0.085221155,-10.070012183,0.280121594,-1.338358728
564495014000,0.028762138,0.502804781,-0.084155890,-10.019733948,0.328005627,-1.321599316
564496020000,0.026631609,0.502804781,-0.083090626,-10.031704956,0.308852014,-1.283292090
564497026000,0.025566344,0.503870045,-0.084155890,-10.089165796,0.270544788,-1.300051501
564498032000,0.025566344,0.506000574,-0.084155890,-10.129867224,0.287304199,-1.316810913
564499038000,0.024501080,0.504935309,-0.084155890,-10.103531006,0.287304199,-1.271321082
564500045000,0.023435816,0.502804781,-0.084155890,-10.113107812,0.268150586,-1.242590662
564501051000,0.022370551,0.500674252,-0.083090626,-10.137049829,0.292092603,-1.230619653
564502057000,0.021305289,0.500674252,-0.083090626,-10.156203442,0.325611426,-1.264138477
564503063000,0.019174760,0.499608987,-0.083090626,-10.170568652,0.289698401,-1.228225452
564504069000,0.017044230,0.498543723,-0.084155890,-10.177751257,0.272938989,-1.127668982
564505075000,0.015978966,0.496413194,-0.085221155,-10.206481677,0.280121594,-1.039083521
564506082000,0.015978966,0.492152136,-0.087351684,-10.232817896,0.316034619,-1.137245789
564507088000,0.015978966,0.486825814,-0.087351684,-10.240000500,0.330399829,-1.134851587
564508094000,0.013848437,0.482564756,-0.086286419,-10.232817896,0.311246216,-1.015141504
564509100000,0.013848437,0.478303698,-0.084155890,-10.230423694,0.301669409,-1.048660327
564510106000,0.012783172,0.474042641,-0.084155890,-10.218452686,0.320823022,-1.101332764
564511113000,0.012783172,0.469781583,-0.084155890,-10.192116467,0.330399829,-1.115697974
564512119000,0.010652644,0.465520525,-0.084155890,-10.163386047,0.306457812,-1.163582007
564513125000,0.010652644,0.461259468,-0.084155890,-10.170568652,0.299275208,-1.201889233
564514131000,0.011717908,0.458063674,-0.082025362,-10.199299072,0.301669409,-1.201889233
564515137000,0.010652644,0.454867881,-0.079894833,-10.223241089,0.308852014,-1.268926880
564516143000,0.010652644,0.450606823,-0.078829568,-10.216058484,0.318428821,-1.343147131
564517150000,0.011717908,0.447411030,-0.076699039,-10.189722266,0.316034619,-1.369483350
564518156000,0.011717908,0.444215237,-0.072437982,-10.182539661,0.306457812,-1.412578979
564519162000,0.012783172,0.441019443,-0.069242184,-10.170568652,0.299275208,-1.477222424
564520168000,0.012783172,0.436758385,-0.067111655,-10.160991846,0.265756384,-1.501164441
564521174000,0.012783172,0.434627857,-0.066046391,-10.132261426,0.239420166,-1.419761584
564522180000,0.012783172,0.431432063,-0.063915862,-10.108319409,0.220266553,-1.369483350
