#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
3435136932073,24196,-0.0402917601,0.0285715293,0.0655714422,0.0309604313,-0.000215666136,0.0222260691,0.999273479
3435153595719,24213,-0.040276248,0.0285634268,0.0655641705,0.0309589095,-0.000217161301,0.0222156737,0.999273717
3435170262230,24230,-0.0402837396,0.0285649896,0.0655531511,0.0309602302,-0.000218836329,0.0222182404,0.999273658
3435186944990,24246,-0.040281862,0.0285675693,0.0655448511,0.03096129,-0.000226711956,0.0222167764,0.999273598
3435203600823,24263,-0.0402820297,0.028565757,0.0655348524,0.0309656058,-0.000221632974,0.022216877,0.999273479
3435220261448,24280,-0.0402467288,0.0285485163,0.065530315,0.0309564285,-0.000224136733,0.0222099461,0.999273956
3435236951813,24296,-0.0402205512,0.0285321474,0.0655240268,0.0309537277,-0.000227495097,0.0222086217,0.999274015
3435253597907,24312,-0.0402244478,0.0285403654,0.0655098632,0.0309519805,-0.000226995078,0.022214232,0.999273956
3435270283896,24329,-0.0402296409,0.0285495985,0.0654956698,0.0309548564,-0.00023031974,0.0222158916,0.999273837
3435286929990,24346,-0.0402504504,0.0285418313,0.0654984415,0.030955933,-0.000229599726,0.022215113,0.999273837
3435303599730,24362,-0.0402837545,0.0285231974,0.0655321479,0.0309604425,-0.000234191335,0.0222186428,0.999273598
3435320323844,24378,-0.0403095931,0.028509628,0.0655500665,0.0309574995,-0.000235082756,0.0222234912,0.999273598
3435336933323,24395,-0.0403081812,0.0285271537,0.0655407086,0.0309524946,-0.000233340368,0.0222240258,0.999273777
3435353601084,24412,-0.0403070673,0.0285465233,0.065530099,0.0309563689,-0.000239974674,0.0222269576,0.999273539
3435370264678,24428,-0.0403077044,0.0285550822,0.0655425787,0.0309571382,-0.000245287229,0.0222282838,0.999273539
3435386950563,24445,-0.0402945466,0.0285715982,0.0655893087,0.0309623275,-0.000240537338,0.0222247764,0.999273419
3435403602177,24462,-0.0402986482,0.028574137,0.0656019747,0.0309553333,-0.000237224885,0.0222176835,0.999273777
3435420258115,24478,-0.0403161123,0.0285523571,0.0655825213,0.0309513044,-0.000236300315,0.0222158879,0.999273956
3435436943115,24494,-0.0403304473,0.0285379644,0.0655647963,0.030948557,-0.00023599893,0.0222130436,0.999274135
3435453597698,24511,-0.0403428599,0.0285486206,0.0655556545,0.0309458934,-0.000237987173,0.0222066361,0.999274313
3435470270302,24528,-0.0403349288,0.0285923742,0.0655689538,0.0309501514,-0.000242139897,0.0222144611,0.999274015
3435486932959,24544,-0.040333271,0.0286281779,0.0655763373,0.0309586991,-0.000242543756,0.0222166684,0.999273717
3435503604052,24560,-0.0403603204,0.028636992,0.065556556,0.0309589524,-0.000245635194,0.0222180057,0.999273658
3435520285875,24577,-0.040385887,0.0286469199,0.0655383766,0.0309559517,-0.000250498037,0.0222193673,0.999273717
3435536928323,24594,-0.0403519683,0.0286225621,0.0655391067,0.0309564527,-0.00024418917,0.0222080536,0.999273956
3435553600823,24610,-0.0403220654,0.0286000185,0.0655393079,0.0309633818,-0.000245844712,0.0221943129,0.999274075
3435570257125,24627,-0.0403386764,0.0286043864,0.0655350909,0.0309646372,-0.000248811877,0.0221975576,0.999273956
3435586930667,24644,-0.040354386,0.0286117718,0.0655350387,0.0309632942,-0.000250274054,0.0221906081,0.999274135
3435603608167,24660,-0.0403687358,0.0286195092,0.0655295774,0.0309604369,-0.000256432832,0.0221913885,0.999274194
3435620259209,24676,-0.0403653905,0.0286037438,0.0655557141,0.0309667643,-0.000254519953,0.0221923999,0.999274015
3435637234573,24694,-0.0403663144,0.0285886265,0.0655773655,0.0309717823,-0.000257986947,0.022193931,0.999273837
