#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
2528357577000,0.579503853,1.592570199,0.782969294,-9.524134204,-0.282515796,-9.540893616
2528358584000,0.594417555,1.575525968,0.787230352,-9.593566052,-0.251391174,-9.567229834
2528359590000,0.610396522,1.557416472,0.793621938,-9.653421094,-0.265756384,-9.538499414
2528360597000,0.626375488,1.537176448,0.797882996,-9.679757312,-0.268150586,-9.531316809
2528361603000,0.641289190,1.515871159,0.801078789,-9.753977563,-0.265756384,-9.560047229
2528362610000,0.654072364,1.495631135,0.804274583,-9.844957227,-0.248996973,-9.550470422
2528363616000,0.666855537,1.475391111,0.808535640,-9.885658655,-0.222660754,-9.567229834
2528364623000,0.681769239,1.454085822,0.812796698,-9.916783276,-0.186747729,-9.560047229
2528365629000,0.697748206,1.430650004,0.817057756,-9.969455713,-0.169988318,-9.560047229
2528366635000,0.710531312,1.410409980,0.819188285,-10.034099158,-0.155623108,-9.579200842
2528367642000,0.723314485,1.389104825,0.822384078,-10.070012183,-0.119710083,-9.569624036
2528368648000,0.736097659,1.367799536,0.825579871,-10.137049829,-0.090979663,-9.574412439
2528369655000,0.748880832,1.344363718,0.828775665,-10.208875879,-0.059855042,-9.586383447
2528370661000,0.760598741,1.319862636,0.831971458,-10.273519324,-0.055066638,-9.579200842
2528371668000,0.772316650,1.296426819,0.836232516,-10.328585962,-0.035913025,-9.562441431
2528372674000,0.785099823,1.271925737,0.839428309,-10.357316382,0.021547815,-9.572018237
2528373681000,0.798948260,1.246359390,0.842624102,-10.419565625,0.067037646,-9.569624036
2528374687000,0.810666169,1.218662515,0.845819896,-10.498574280,0.086191260,-9.562441431
2528375694000,0.822384078,1.190965639,0.847950425,-10.560823523,0.114921680,-9.538499414
2528376700000,0.833036722,1.165399293,0.850080953,-10.601524951,0.160411511,-9.483432776
2528377707000,0.844754631,1.137702418,0.853276747,-10.637437976,0.186747729,-9.447519751
2528378713000,0.855407276,1.108940211,0.857537804,-10.699687219,0.198718738,-9.449913953
2528379719000,0.864994655,1.078047543,0.859668333,-10.747571252,0.208295544,-9.461884961
2528380726000,0.875647300,1.047154874,0.861798862,-10.800243689,0.234631763,-9.476250171
2528381732000,0.887365209,1.017327470,0.864994655,-10.857704529,0.260967981,-9.454702356
2528382739000,0.898017853,0.986434801,0.868190449,-10.879252344,0.277727393,-9.440337146
2528383745000,0.908670497,0.954476868,0.871386242,-10.869675537,0.328005627,-9.459490759
2528384752000,0.917192613,0.922518935,0.872451507,-10.893617554,0.349553442,-9.469067566
2528385758000,0.926779993,0.891626266,0.875647300,-10.931924780,0.368707056,-9.497797986
2528386765000,0.937432637,0.859668333,0.879908358,-10.941501587,0.440533105,-9.504980591
2528387771000,0.947020017,0.826645136,0.880973622,-10.943895789,0.500388147,-9.500192187
2528388778000,0.955542133,0.793621938,0.883104151,-10.958260999,0.514753357,-9.524134204
2528389784000,0.965129512,0.759533476,0.886299944,-10.977414612,0.550666382,-9.531316809
2528390791000,0.974716892,0.724379750,0.890561002,-10.996568225,0.586579407,-9.504980591
2528391797000,0.984304272,0.692421883,0.894822060,-10.984597217,0.605733020,-9.504980591
2528392804000,0.992826388,0.660463950,0.898017853,-10.984597217,0.641646045,-9.526528406
2528393810000,1.000283239,0.628506017,0.901213646,-11.008539233,0.682347473,-9.531316809
2528394816000,1.007740090,0.594417555,0.905474704,-11.013327637,0.723048901,-9.552864624
2528395823000,1.015196941,0.560329093,0.909735762,-11.001356628,0.723048901,-9.550470422
2528396829000,1.023719056,0.528371127,0.915062084,-10.979808813,0.739808313,-9.543287817
2528397836000,1.032241172,0.496413194,0.920388406,-10.972626208,0.780509741,-9.552864624
2528398842000,1.039698023,0.463389996,0.925714728,-10.970232007,0.792480750,-9.562441431
2528399849000,1.047154874,0.429301534,0.929975786,-10.960655200,0.794874951,-9.579200842
2528400855000,1.053546461,0.397343601,0.935302108,-10.951078394,0.780509741,-9.576806641
2528401862000,1.058872783,0.365385668,0.939563166,-10.951078394,0.792480750,-9.560047229
2528402868000,1.065264369,0.332362504,0.945954753,-10.941501587,0.816422766,-9.564835632
2528403875000,1.072721221,0.299339307,0.951281075,-10.924742175,0.840364783,-9.593566052
2528404881000,1.080178072,0.266316092,0.957672661,-10.867281335,0.881066211,-9.629479077
2528405888000,1.087634923,0.233292895,0.962998984,-10.831368311,0.873883606,-9.634267480
2528406894000,1.096157038,0.201334962,0.968325306,-10.814608899,0.864306799,-9.617508069
2528407900000,1.103613889,0.169377045,0.974716892,-10.769119067,0.890643018,-9.615113867
2528408907000,1.108940211,0.137419104,0.981108479,-10.730811841,0.914585034,-9.615113867
2528409913000,1.115331798,0.106526435,0.987500066,-10.670956799,0.919373438,-9.619902271
2528410920000,1.123853980,0.075633775,0.993891652,-10.625466968,0.905008228,-9.612719666
2528411926000,1.130245567,0.045806367,0.999217974,-10.599130750,0.873883606,-9.631873279
2528412933000,1.136637153,0.017044230,1.005609561,-10.558429321,0.866701001,-9.653421094
2528413939000,1.143028740,-0.013848437,1.012001148,-10.517727893,0.878672009,-9.639055884
2528414946000,1.150485591,-0.043675842,1.017327470,-10.460267053,0.857124194,-9.627084875
2528415952000,1.156877178,-0.072437982,1.023719056,-10.400412012,0.847547388,-9.619902271
2528416959000,1.164334029,-0.101200113,1.030110643,-10.345345374,0.849941589,-9.622296472
2528417965000,1.170725615,-0.129962253,1.035436965,-10.273519324,0.830787976,-9.619902271
2528418972000,1.176051937,-0.157659137,1.040763287,-10.184933862,0.811634363,-9.629479077
2528419978000,1.182443524,-0.184290731,1.046089610,-10.101136804,0.804451758,-9.636661682
2528420985000,1.188835111,-0.208791813,1.051415932,-10.024522351,0.809240161,-9.639055884
2528421991000,1.195226697,-0.233292895,1.055676990,-9.947907898,0.792480750,-9.648632690
2528422997000,1.202683548,-0.257793977,1.059938047,-9.866505042,0.763750330,-9.686939917
2528424004000,1.211205664,-0.282295076,1.066329634,-9.792284790,0.746990918,-9.739612354
2528425010000,1.216531986,-0.303600364,1.072721221,-9.718064539,0.732625708,-9.744400757
2528426017000,1.222923573,-0.323840389,1.078047543,-9.643844287,0.696712683,-9.773131177
2528427023000,1.229315159,-0.344080413,1.083373865,-9.557653027,0.663193860,-9.821015210
2528428030000,1.236772010,-0.364320404,1.088700187,-9.457096558,0.653617053,-9.859322437
2528429036000,1.245294126,-0.383495164,1.094026509,-9.354145886,0.629675037,-9.904812268
2528430043000,1.253816241,-0.401604659,1.100418096,-9.244012610,0.632069238,-9.943119495
2528431049000,1.261273092,-0.418648890,1.106809682,-9.176974963,0.627280835,-9.969455713
2528432056000,1.268729943,-0.434627857,1.112136005,-9.093177905,0.593762012,-9.979032520
2528433062000,1.277252059,-0.450606823,1.119592922,-8.997409839,0.562637390,-10.010157141
2528434069000,1.286839439,-0.465520525,1.125984509,-8.913612781,0.545877979,-10.043675964
2528435075000,1.296426819,-0.480434227,1.131310831,-8.815450513,0.543483777,-10.072406384
2528436081000,1.304948934,-0.494282665,1.136637153,-8.726865051,0.531512769,-10.108319409
2528437088000,1.312405785,-0.507065838,1.143028740,-8.640673792,0.524330164,-10.139444031
2528438094000,1.321993165,-0.518783747,1.147289798,-8.566453540,0.517147559,-10.158597644
2528439101000,1.331580545,-0.530501656,1.153681384,-8.494627490,0.512359155,-10.158597644
2528440107000,1.341167925,-0.543284829,1.160072971,-8.434772449,0.509964954,-10.177751257
2528441114000,1.351820569,-0.553937473,1.168595086,-8.353369592,0.500388147,-10.216058484
2528442120000,1.361407949,-0.564590151,1.174986673,-8.231265308,0.471657727,-10.218452686
2528443127000,1.370995329,-0.575242795,1.179247731,-8.166621863,0.481234534,-10.223241089
2528444133000,1.380582709,-0.585895440,1.185639317,-8.101978418,0.497993945,-10.237606299
2528445140000,1.389104825,-0.594417555,1.193096168,-8.013392957,0.476446130,-10.240000500
2528446146000,1.398692205,-0.601874406,1.199487755,-7.948749512,0.474051929,-10.261548315
2528447153000,1.408279451,-0.609331257,1.206944606,-7.869740857,0.474051929,-10.263942517
2528448159000,1.417866831,-0.617853373,1.213336193,-7.783549597,0.450109912,-10.263942517
2528449166000,1.428519476,-0.627440753,1.218662515,-7.716511951,0.435744702,-10.287884534
2528450172000,1.438106855,-0.634897604,1.223988837,-7.654262708,0.440533105,-10.295067139
2528451178000,1.447694235,-0.642354455,1.230380424,-7.594407666,0.440533105,-10.307038147
2528452185000,1.458346880,-0.647680777,1.237837275,-7.548917834,0.445321509,-10.297461340
2528453191000,1.467934260,-0.651941835,1.243163597,-7.479485986,0.450109912,-10.283096130
2528454198000,1.476456375,-0.658333421,1.249555183,-7.419630945,0.454898315,-10.295067139
2528455204000,1.484978491,-0.665790273,1.257012035,-7.388506323,0.430956299,-10.261548315
2528456211000,1.493500606,-0.672181859,1.262338357,-7.321468677,0.418985291,-10.242394702
2528457217000,1.503087986,-0.676442917,1.268729943,-7.247248425,0.426167896,-10.235212097
2528458224000,1.511610102,-0.681769239,1.275121530,-7.211335400,0.411802686,-10.228029492
2528459230000,1.521197481,-0.686030297,1.281513117,-7.182604980,0.390254871,-10.211270081
2528460237000,1.530784861,-0.690291355,1.288969968,-7.115567334,0.402225879,-10.163386047
2528461243000,1.539306977,-0.696682941,1.295361554,-7.043741284,0.430956299,-10.141838232
2528462250000,1.546763828,-0.704139726,1.300687876,-7.007828259,0.409408484,-10.139444031
